Name,Region,ONS Geography,"Delays per 1,000 people (18+)","Delays per 1,000 >75",Share of £2 billion additional funding for adult social care 2017 to 2020 (£),Apr,May,June,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Total so far,Daily delays,Population (18+),Population (18+ 2015),All,>75,"Delays per 1,000 people"
England,,,,,"2,021,000,000",66946,69360,68811,75396,77485,82892,85422,82921,85587,85532,780352,2550,,,,,
Cumbria,North West,E10000006,78,612,"21,793,741",3032,2694,2787,3283,2996,3077,3073,3183,3521,3943,31589,103,404600,405166,497996,51626,77.9655746
Trafford,North West,E08000009,53,492,"8,095,633",764,872,715,804,822,714,781,940,1370,1652,9434,31,178800,179151,233288,19177,52.65948836
Southampton,South East,E06000045,48,622,"9,710,902",781,1225,841,1192,936,1095,883,677,923,982,9535,31,196700,200385,249537,15320,47.58340195
Tameside,North West,E08000008,45,480,"10,296,138",552,686,629,917,825,812,1080,763,620,927,7811,26,172000,172707,221692,16282,45.22688716
Stockport,North West,E08000007,45,382,"10,556,285",342,610,771,914,1085,1322,1304,1303,1283,1186,10120,33,225200,226868,288733,26516,44.60743692
Hampshire,South East,E10000014,43,359,"37,145,068",4222,4612,4392,4490,4471,4659,5031,5177,4817,4344,46215,151,1064700,1071120,1353043,128746,43.14642617
Cornwall,South West,E06000052,43,330,"23,951,338",1563,1377,1348,1962,2043,1832,2186,1967,1967,2642,18887,62,440500,443954,549404,57228,42.54269586
Somerset,South West,E10000027,41,303,"21,686,229",1791,1665,1472,1809,1527,1932,2077,2201,1837,1466,17777,58,432700,436207,545390,58582,40.75358717
Stoke-On-Trent,West Midlands,E06000021,40,427,"12,041,181",603,490,627,1009,1098,1132,1174,928,453,343,7857,26,195300,195537,251648,18403,40.1816536
Northamptonshire,East Midlands,E10000021,38,404,"23,035,522",1777,1916,1411,1729,2504,2414,2581,2309,1987,2721,21349,70,553700,560409,723026,52848,38.09539104
Wolverhampton,West Midlands,E08000031,38,354,"12,282,568",812,876,774,735,679,649,727,769,784,639,7444,24,195300,196239,254406,21036,37.93333639
Bristol,South West,E06000023,37,469,"17,336,253",1873,1533,1324,1308,1248,1244,1254,1061,1116,1264,13225,43,350600,356594,449328,28197,37.08699529
Birmingham,West Midlands,E08000025,36,428,"51,056,185",2602,2719,2638,2707,2986,3047,2834,2937,3833,3823,30126,98,819100,827407,1111307,70415,36.41013431
West Berkshire,South East,E06000037,36,364,"1,570,027",543,588,477,348,242,436,487,428,379,412,4340,14,120100,120339,156020,11911,36.06478365
Reading,South East,E06000038,35,480,"4,037,787",153,242,359,566,573,544,597,594,458,338,4424,14,125000,125306,161739,9224,35.30557196
Sheffield,Yorkshire and The Humber,E08000019,34,355,"24,078,295",1421,1545,1212,1305,1265,1494,1649,1911,1818,1860,15480,51,448600,453896,569737,43546,34.10472884
Suffolk,East of England,E10000029,33,258,"28,052,673",1604,1825,1875,2026,1997,2315,1826,1977,2105,2105,19655,64,587200,590605,741895,76219,33.2794338
North Somerset,South West,E06000024,33,247,"7,681,156",582,589,603,713,666,475,598,738,311,260,5535,18,165700,167328,209944,22395,33.07874355
Oxfordshire,South East,E10000025,32,314,"15,942,334",1644,1699,1122,945,1389,1558,2151,1801,2281,2540,17130,56,531400,536031,677810,54551,31.95710696
Plymouth,South West,E06000026,29,288,"11,277,732",289,474,512,519,493,524,606,652,1267,772,6108,20,209800,210770,262712,21180,28.97945628
Staffordshire,West Midlands,E10000028,29,258,"30,642,074",1535,1835,1909,2029,2213,2497,2096,2004,1849,2086,20053,66,690600,693720,862562,77656,28.90647523
Warwickshire,West Midlands,E10000031,28,248,"17,768,669",1189,955,922,929,1411,1348,1148,1362,1556,1637,12457,41,439300,441340,554002,50214,28.22540445
Worcestershire,West Midlands,E10000034,28,231,"20,200,058",1184,1325,1211,1010,698,1323,1380,1777,1512,1449,12869,42,460500,463334,578593,55656,27.77478018
Manchester,North West,E08000003,27,498,"24,336,236",1049,1027,1083,1335,1172,1158,981,1069,1137,1257,11268,37,405500,413030,530292,22635,27.28131128
Shropshire,West Midlands,E06000051,27,205,"11,903,465",499,321,490,558,972,783,527,708,987,855,6700,22,250400,252091,311380,32663,26.57770408
South Tyneside,North East,E08000023,27,233,"8,265,421",331,440,382,331,336,248,220,382,256,247,3173,10,119400,119478,148671,13629,26.55719045
Dorset,South West,E10000009,26,161,"15,638,306",982,1184,1066,771,1053,808,638,645,846,924,8917,29,341000,343444,420585,55322,25.96347585
York,Yorkshire and The Humber,E06000014,25,248,"5,950,671",419,329,604,574,440,372,339,554,448,259,4338,14,167800,170157,206856,17509,25.49410251
Dudley,West Midlands,E08000027,26,220,"13,888,373",626,656,813,736,631,728,524,533,478,659,6384,21,247900,248478,316464,29030,25.69241543
East Sussex,South East,E10000011,25,171,"22,018,631",714,915,922,816,900,1274,1400,1399,1403,1261,11004,36,434400,438191,544064,64213,25.11233686
Devon,South West,E10000008,24,177,"30,344,465",1386,1285,1601,1891,1657,1550,1382,1488,1733,1343,15316,50,623200,630486,773077,86752,24.29237128
Portsmouth,South East,E06000044,24,290,"7,793,152",195,224,382,403,390,428,698,521,314,438,3993,13,165700,167992,211758,13791,23.768989
Bracknell Forest,South East,E06000036,24,295,"2,453,952",85,160,164,367,235,215,303,239,173,198,2139,7,90200,90824,118982,7242,23.55104378
North Yorkshire,Yorkshire and The Humber,E10000023,23,176,"19,584,336",713,535,958,997,1259,1343,1554,1347,1208,1325,11239,37,484200,485158,602277,63701,23.16564913
Walsall,West Midlands,E08000030,23,205,"12,608,995",354,424,493,346,392,768,523,550,523,378,4751,16,209600,210992,276095,23176,22.51744142
South Gloucestershire,South West,E06000025,22,211,"6,746,451",718,597,645,489,565,415,461,284,256,426,4856,16,214500,217209,274661,23035,22.35634803
Wiltshire,South West,E06000054,22,189,"13,515,917",734,740,752,796,952,1108,927,740,1007,721,8477,28,379200,382047,486093,44918,22.18836949
Blackburn With Darwen,North West,E06000008,22,266,"6,856,969",205,124,115,362,251,325,243,223,253,281,2382,8,108500,108615,146846,8970,21.93067256
Blackpool,North West,E06000009,22,186,"8,218,518",187,238,235,262,174,228,302,254,184,358,2422,8,111700,110893,139578,13031,21.84087363
Solihull,West Midlands,E08000029,21,170,"7,121,430",370,235,303,360,306,424,462,400,274,362,3496,11,164500,164862,210445,20611,21.20561439
Hammersmith & Fulham,London,E09000013,21,376,"8,221,732",329,323,390,305,221,245,257,303,406,278,3057,10,144600,145162,179410,8123,21.05923038
Isle Of Wight,South East,E06000046,21,144,"6,510,515",251,197,74,82,146,125,385,351,441,331,2383,8,113600,114081,139395,16588,20.88866682
Cheshire East,North West,E06000049,21,167,"10,827,997",646,531,506,628,690,653,577,706,640,663,6240,20,299100,300407,375392,37418,20.77181956
Ealing,London,E09000009,21,287,"12,235,122",386,372,571,386,578,485,561,581,690,770,5380,18,261900,261789,343059,18722,20.55090168
Liverpool,North West,E08000012,20,241,"27,063,383",608,914,1131,1032,738,956,690,556,627,610,7862,26,383200,387775,478580,32678,20.2746438
Cambridgeshire,East of England,E10000003,19,192,"18,181,114",682,685,771,664,904,1283,1074,1146,1506,1290,10005,33,508300,514204,647238,52185,19.45725821
Coventry,West Midlands,E08000026,19,222,"13,688,431",499,583,526,505,510,651,586,409,379,496,5144,17,263300,270300,345385,23175,19.03070662
Richmond Upon Thames,London,E09000027,19,226,"1,203,397",423,521,452,420,257,221,196,152,126,148,2916,10,149900,150311,194730,12914,19.39977779
Bolton,North West,E08000001,19,204,"12,342,983",263,325,423,336,501,601,459,586,420,218,4132,14,214500,215245,281619,20238,19.19672931
Essex,East of England,E10000012,19,164,"49,862,220",1618,1836,1854,1831,2539,2059,2514,2674,2401,2365,21691,71,1131700,1140354,1443151,132403,19.02128637
Bury,North West,E08000002,19,190,"7,054,624",234,173,71,134,240,359,290,402,398,451,2752,9,144900,145231,187884,14490,18.94912243
Redcar & Cleveland,North East,E06000003,18,153,"6,293,310",0,0,185,307,309,243,287,240,152,268,1991,7,107700,107910,135275,13044,18.45056065
Wirral,North West,E08000015,18,147,"15,996,950",224,82,410,649,693,522,401,462,661,458,4562,15,253300,253381,320900,30961,18.00450705
Cheshire West And Chester,North West,E06000050,18,155,"11,985,074",285,379,396,536,506,383,560,739,544,464,4792,16,266100,267687,333917,31005,17.90150437
Hartlepool,North East,E06000001,18,160,"4,454,062",0,0,2,28,38,261,368,338,170,87,1292,4,72600,72663,92493,8094,17.78071371
Gateshead,North East,E08000037,17,157,"9,998,493",241,216,189,206,211,368,245,327,464,343,2810,9,160400,161120,200996,17901,17.44041708
Hertfordshire,East of England,E10000015,16,152,"30,546,870",1287,1410,1245,1390,1470,1558,1472,1274,1464,1590,14160,46,893000,902085,1166339,93123,15.69696869
Brent,London,E09000005,16,228,"11,832,203",455,363,270,532,511,322,407,344,399,275,3878,13,246700,248998,324012,17001,15.57442228
Bromley,London,E09000006,15,143,"9,224,443",284,277,329,295,314,307,362,567,801,348,3884,13,249800,252656,324857,27204,15.37268064
Herefordshire,West Midlands,E06000019,15,118,"7,310,701",252,197,235,164,203,270,200,166,289,373,2349,8,151100,152032,188099,19983,15.45069459
Lincolnshire,East Midlands,E10000019,15,124,"29,635,461",1006,920,1135,1117,767,730,871,763,853,1006,9168,30,590100,594466,736665,73643,15.4222445
West Sussex,South East,E10000032,15,113,"25,338,528",625,881,1135,1103,963,1085,1047,1189,1155,1014,10197,33,659600,665817,836256,89921,15.31501899
Bournemouth,South West,E06000028,15,138,"7,556,009",230,279,315,223,125,136,178,318,327,265,2396,8,157200,159542,194516,17421,15.01798899
Bexley,London,E09000004,15,141,"7,576,407",285,405,391,453,220,198,181,138,223,303,2797,9,184300,186164,242142,19778,15.0243871
Kent,South East,E10000016,15,129,"52,281,715",1898,1674,1162,1992,1923,1823,2100,1653,1551,1611,17387,57,1182100,1194332,1524719,135117,14.55792862
Barnet,London,E09000003,14,164,"11,505,042",448,495,376,382,281,371,518,396,426,439,4132,14,286900,290869,379691,25223,14.20570772
Hackney,London,E09000012,14,339,"12,808,342",325,297,368,372,280,294,387,278,105,188,2894,9,203200,207776,269009,8525,13.92846142
Swindon,South West,E06000030,14,158,"6,175,084",141,145,196,269,214,325,261,211,255,339,2356,8,167200,168134,217160,14930,14.01263278
Lancashire,North West,E10000017,14,125,"48,421,308",760,1014,907,973,1255,1932,1693,1330,1713,1638,13215,43,940000,946175,1191691,105488,13.96676091
Salford,North West,E08000006,13,160,"11,748,600",46,100,94,50,113,167,198,533,466,815,2582,8,189000,191776,245614,16167,13.46362423
Bath & North East Somerset,South West,E06000022,13,117,"5,789,722",121,93,187,291,268,217,137,182,240,204,1940,6,147600,150177,184874,16631,12.91808999
Bedford,East of England,E06000055,13,125,"4,616,730",92,141,239,232,198,201,195,171,135,54,1658,5,126500,128341,166252,13278,12.91870875
Telford & Wrekin,West Midlands,E06000020,13,146,"6,822,111",196,127,112,113,158,307,273,141,147,123,1697,6,130400,132028,171159,11584,12.85333414
Sandwell,West Midlands,E08000028,13,134,"16,967,575",325,394,355,332,270,340,258,282,315,202,3073,10,239000,240757,319455,23015,12.76390718
Haringey,London,E09000014,13,240,"9,919,549",203,242,332,366,191,266,274,292,237,266,2669,9,207800,212079,272864,11132,12.58493297
Thurrock,East of England,E06000034,12,156,"5,603,051",72,82,111,150,259,248,162,195,116,125,1520,5,123200,124250,165184,9722,12.2334004
Brighton & Hove,South East,E06000043,11,148,"10,309,683",294,218,238,142,136,290,195,307,394,466,2680,9,230100,234027,285276,18113,11.45167011
Poole,South West,E06000029,12,87,"5,039,136",127,108,82,168,92,128,125,122,244,205,1401,5,120400,120774,150577,16037,11.60017885
Doncaster,Yorkshire and The Humber,E08000017,12,109,"13,498,460",161,130,150,147,193,305,555,362,313,443,2759,9,239000,239580,304813,25379,11.51598631
Kingston Upon Hull,Yorkshire and The Humber,E06000010,11,132,"13,320,983",167,261,165,82,128,141,311,304,390,347,2296,8,202300,203386,258995,17396,11.28887927
Islington,London,E09000019,11,231,"11,570,158",218,214,167,118,166,223,298,277,205,148,2034,7,181900,187535,227692,8811,10.84597542
Greenwich,London,E09000011,11,176,"12,040,244",221,182,88,200,262,258,504,213,231,111,2270,7,204000,208760,274803,12888,10.8737306
Leeds,Yorkshire and The Humber,E08000035,11,121,"28,810,133",496,622,459,555,913,793,814,800,610,630,6692,22,605900,611462,774060,55444,10.94426146
Hounslow,London,E09000018,11,165,"8,510,841",167,133,92,160,259,304,254,186,302,378,2235,7,204100,206171,268770,13577,10.84051588
East Riding Of Yorkshire,Yorkshire and The Humber,E06000011,11,82,"12,226,287",216,184,188,299,278,267,359,337,439,421,2988,10,274000,273967,336685,36472,10.90642304
Sefton,North West,E08000014,11,79,"13,453,893",176,217,274,246,303,375,187,145,270,185,2378,8,220100,220506,273707,30129,10.78428705
Windsor & Maidenhead,South East,E06000040,11,94,"3,381,032",28,103,182,184,65,140,266,18,113,106,1205,4,114000,113962,147708,12760,10.57370001
Middlesbrough,North East,E06000002,10,106,"6,821,000",0,0,116,268,242,77,81,95,92,113,1084,4,107300,107545,139509,10254,10.0795016
Waltham Forest,London,E09000031,10,157,"9,424,502",312,302,185,216,146,109,245,143,201,197,2056,7,203700,206048,271170,13055,9.978257493
Hillingdon,London,E09000017,10,120,"8,469,134",151,173,207,166,158,175,247,328,317,297,2219,7,223500,227023,297735,18528,9.774340045
Norfolk,East of England,E10000020,10,72,"36,366,268",700,560,354,713,865,801,776,636,718,830,6953,23,710600,717037,884978,96079,9.696849674
Halton,North West,E06000006,10,108,"5,705,636",40,14,38,62,8,77,222,211,160,122,954,3,98100,98254,126528,8812,9.709528365
Derbyshire,East Midlands,E10000007,10,85,"31,739,608",564,511,509,505,588,601,500,675,775,756,5984,20,625800,628988,782365,70235,9.513695015
Milton Keynes,South East,E06000042,9,135,"7,255,658",58,171,267,216,156,160,203,189,256,173,1849,6,194000,195639,261762,13697,9.451080817
Leicester,East Midlands,E06000016,9,129,"14,149,362",53,42,39,69,55,407,474,459,452,395,2445,8,256900,260763,342627,18909,9.376330231
Leicestershire,East Midlands,E10000018,9,85,"19,766,478",421,374,447,477,441,502,518,573,745,523,5021,16,533100,539616,675309,59111,9.30476487
Sutton,London,E09000029,9,100,"5,521,555",111,158,246,254,221,68,91,106,106,55,1416,5,152800,153955,200145,14174,9.197492774
Medway,South East,E06000035,9,109,"8,195,329",126,111,85,151,331,229,207,273,234,200,1947,6,211500,213319,276492,17926,9.127175732
Calderdale,Yorkshire and The Humber,E08000033,9,92,"7,955,169",64,72,90,200,155,180,338,164,106,110,1479,5,161700,162554,208402,16005,9.098514955
Enfield,London,E09000010,9,111,"11,222,511",141,166,148,135,156,376,246,278,319,250,2215,7,242600,245269,328433,19887,9.030900766
Wigan,North West,E08000010,9,96,"14,122,105",127,152,259,111,182,148,183,224,392,520,2298,8,253200,254481,322022,23879,9.030143704
Harrow,London,E09000015,9,96,"7,737,760",166,219,162,225,157,86,152,117,178,242,1704,6,189400,190117,247130,17725,8.962901792
Kingston Upon Thames,London,E09000021,9,112,"3,261,154",114,73,81,88,165,141,169,171,130,59,1191,4,133200,135970,173525,10608,8.759285136
Kensington & Chelsea,London,E09000020,9,120,"7,438,025",207,163,94,73,134,138,63,32,133,111,1148,4,128400,129381,157711,9559,8.873018449
Merton,London,E09000024,9,120,"5,914,285",101,90,128,79,97,134,108,252,246,168,1403,5,157900,158356,204565,11688,8.859784284
Wokingham,South East,E06000041,9,88,"338,172",69,92,123,178,79,99,59,67,130,189,1085,4,122200,123117,160409,12371,8.812755347
Torbay,South West,E06000027,9,60,"7,354,400",29,49,74,143,189,24,57,141,169,78,953,3,107900,108131,133373,15911,8.813383766
Westminster,London,E09000033,8,128,"12,329,589",164,147,88,186,172,236,194,134,157,174,1652,5,192600,199690,242299,12919,8.272822875
Lewisham,London,E09000023,8,147,"12,230,838",239,345,204,228,279,188,131,101,77,114,1906,6,225200,229775,297325,12970,8.295071265
Stockton On Tees,North East,E06000004,8,83,"7,235,227",0,0,0,34,68,227,342,328,146,125,1270,4,151700,152058,194803,15234,8.352076181
Surrey,South East,E10000030,8,72,"21,044,540",497,462,416,502,701,869,1170,921,1019,861,7418,24,906700,912426,1168809,103593,8.129974376
Barking & Dagenham,London,E09000002,8,117,"8,294,173",88,161,160,128,120,98,129,57,86,101,1128,4,139200,141605,201979,9615,7.965820416
Lambeth,London,E09000022,8,175,"13,338,913",292,172,172,187,212,245,264,186,134,182,2046,7,256100,261529,324431,11681,7.823224193
Southend-on-Sea,East of England,E06000033,7,65,"7,155,879",36,70,32,49,69,107,146,197,211,133,1050,3,139700,140300,178702,16208,7.483962937
Luton,East of England,E06000032,7,91,"6,865,252",156,179,118,136,136,167,135,31,33,63,1154,4,156200,158618,214710,12613,7.275340756
Camden,London,E09000007,7,111,"11,299,084",53,101,157,180,140,170,264,95,142,87,1389,5,190700,195071,241059,12545,7.120484336
North East Lincolnshire,Yorkshire and The Humber,E06000012,7,62,"6,885,967",124,76,83,89,69,102,116,94,76,66,895,3,125500,125366,159570,14527,7.139096725
Kirklees,Yorkshire and The Humber,E08000034,7,74,"16,184,413",232,102,238,195,294,313,319,229,222,209,2353,8,332700,335551,434321,31878,7.012346856
North Lincolnshire,Yorkshire and The Humber,E06000013,7,62,"6,615,164",73,83,75,140,95,97,58,63,104,132,920,3,134000,134540,169820,14941,6.838115059
Slough,South East,E06000039,7,110,"4,361,827",63,59,67,73,47,118,125,64,29,65,710,2,104700,105173,145734,6442,6.750782045
Oldham,North West,E08000004,6,71,"9,882,304",23,58,15,18,106,171,194,173,199,161,1118,4,171100,172518,230823,15786,6.480483196
Rutland,East Midlands,E06000017,6,47,"447,633",32,31,12,2,28,35,22,22,10,0,194,1,30300,30330,38046,4088,6.396307287
Croydon,London,E09000008,6,76,"11,452,578",31,12,88,164,232,228,257,221,188,327,1748,6,283700,285837,379031,22975,6.115373447
Gloucestershire,South West,E10000013,6,50,"21,342,279",167,173,291,187,298,300,383,411,277,386,2873,9,487500,492363,617162,57695,5.83512571
Southwark,London,E09000028,5,120,"14,190,938",77,67,59,67,93,207,138,147,201,260,1316,4,240800,245948,308901,10988,5.350724543
Nottingham,East Midlands,E06000018,5,76,"13,845,381",47,126,263,136,294,284,107,56,14,20,1347,4,249300,252965,318901,17771,5.324847311
Havering,London,E09000016,5,45,"8,022,335",125,89,34,94,123,93,90,138,128,103,1017,3,192700,194882,249085,22550,5.218542503
Derby,East Midlands,E06000015,5,51,"10,169,102",168,189,66,52,60,128,102,82,68,92,1007,3,194100,195399,254251,19742,5.153557592
Central Bedfordshire,East of England,E06000056,5,54,"4,982,606",49,81,165,40,72,100,175,204,139,58,1083,4,210500,214408,274022,20075,5.051117496
Tower Hamlets,London,E09000030,5,137,"13,286,832",113,347,167,152,100,84,96,10,27,30,1126,4,221200,230243,295236,8222,4.89048527
Rotherham,Yorkshire and The Humber,E08000018,5,47,"11,974,496",138,124,101,57,65,73,131,152,77,109,1027,3,203700,204430,260786,21788,5.023724502
Warrington,North West,E06000007,5,48,"6,833,377",153,103,56,60,37,38,85,73,67,95,767,3,162000,163186,207695,15990,4.700158102
Nottinghamshire,East Midlands,E10000024,4,39,"30,262,363",547,493,380,439,278,154,197,68,99,110,2765,9,638300,642564,805848,71234,4.303073313
St Helens,North West,E08000013,4,39,"8,594,706",45,84,41,143,90,18,15,27,61,80,604,2,140800,141333,177612,15335,4.273594985
Wandsworth,London,E09000032,4,79,"12,051,142",86,83,96,131,104,96,118,106,98,124,1042,3,252400,253600,314544,13270,4.108832808
Buckinghamshire,South East,E10000002,4,37,"9,493,047",254,132,150,538,38,111,106,80,76,176,1661,5,403000,407757,528400,44473,4.073504563
City Of London,London,E09000001,4,49,"385,397",0,0,0,0,0,0,0,0,0,29,29,0,7100,7670,8760,591,3.780964798
Knowsley,North West,E08000011,4,38,"8,980,854",26,55,36,0,28,9,46,44,97,109,450,1,114200,114745,147231,11704,3.921739509
Rochdale,North West,E08000005,4,42,"9,905,226",23,5,0,91,5,83,64,94,134,134,633,2,162400,163340,214195,14995,3.875352026
Redbridge,London,E09000026,3,42,"9,632,810",45,116,195,50,18,38,51,96,49,66,724,2,218700,221619,296793,17235,3.266867913
Bradford,Yorkshire and The Humber,E08000032,3,34,"20,283,050",5,5,0,7,126,98,392,224,197,155,1209,4,389200,391139,531176,35482,3.090972774
Barnsley,Yorkshire and The Humber,E08000016,3,28,"11,047,193",34,82,88,50,19,18,8,39,143,68,549,2,188300,189635,239319,19484,2.895035199
Northumberland,North East,E06000057,3,22,"12,886,759",70,44,73,89,86,56,119,50,66,49,702,2,256200,256022,315263,31635,2.741951864
Newham,London,E09000025,2,56,"13,397,040",94,73,59,44,62,61,63,33,58,34,581,2,241800,248985,332817,10347,2.333473904
Durham,North East,E06000047,2,21,"25,173,203",108,77,101,84,33,93,94,92,157,126,965,3,417500,419453,519695,45093,2.300615325
North Tyneside,North East,E08000022,2,20,"8,971,607",135,78,16,39,15,37,10,7,28,0,365,1,162300,162082,202494,18119,2.251946546
Wakefield,Yorkshire and The Humber,E08000036,2,21,"14,620,481",49,62,42,44,36,56,98,84,62,34,567,2,262200,264112,333759,26836,2.146816502
Darlington,North East,E06000005,2,18,"4,325,361",5,0,0,7,39,59,33,27,0,1,171,1,82700,82762,105389,9488,2.066165632
Sunderland,North East,E08000024,1,14,"14,247,976",20,31,36,21,6,23,43,53,54,35,322,1,222400,222847,277150,23171,1.444937558
Newcastle Upon Tyne,North East,E08000021,1,11,"13,468,594",60,2,20,30,7,15,21,4,6,51,216,1,233600,236264,292883,19921,0.914231538
Peterborough,East of England,E06000031,1,8,"6,904,499",0,0,0,0,0,0,56,3,47,2,108,0,143900,146265,193980,12913,0.738385807